subject_group,school_code,school_name,major_group_code,actual_group_min_score,actual_group_min_rank,major_code,major_name,actual_major_min_score,actual_major_min_rank,actual_major_max_score,actual_major_avg_score,actual_major_admit_count,selection_requirement,college_department,major_note,actual_group_plan_count,actual_group_filing_count,actual_group_vacancy_count,group_note,group_major_count
物理,10496,武汉轻工大学,211,550,81278,006,计算机类,553,76851,554.0,,2,物+化,,计算机科学与技术、软件工程,8,8,,,4
物理,10496,武汉轻工大学,211,550,81278,008,食品科学与工程类,550,81008,552.0,,2,物+化,,食品科学与工程、粮食工程、食品营养与健康、食品质量与安全,8,8,,,4
物理,10496,武汉轻工大学,211,550,81278,007,机械类,550,81008,557.0,,2,物+化,,机械设计制造及其自动化、材料成型及控制工程(新型材料设计与制造)、智能制造工程,8,8,,,4
物理,10496,武汉轻工大学,211,550,81278,009,生物工程类,550,81008,550.0,,2,物+化,,生物工程(绿色生物制造)、合成生物学(智能生物系统设计),8,8,,,4
物理,10496,武汉轻工大学,212,510,147151,012,机械设计制造及其自动化(中外合作办学),516,136039,546.0,,6,物+化,,中外合作,18,18,,中外合作,3
物理,10496,武汉轻工大学,212,510,147151,013,电子信息科学与技术(中外合作办学),515,137757,533.0,,6,物+化,,中外合作,18,18,,中外合作,3
物理,10496,武汉轻工大学,212,510,147151,014,材料化学(中外合作办学),510,146661,512.0,,6,物+化,,中外合作,18,18,,中外合作,3
物理,10496,武汉轻工大学,213,505,156454,011,食品科学与工程(中外合作办学)(未来食品),505,155706,527.0,,6,物+化,,中外合作,6,6,,中外合作,1
物理,10856,上海工程技术大学,207,545,88001,010,信息管理与信息系统,547,85374,549.0,,2,物,,,7,7,,,2
物理,10856,上海工程技术大学,207,545,88001,015,服装设计与工程,545,88438,549.0,,5,物,,,7,7,,,2
物理,10856,上海工程技术大学,208,552,77832,005,智能制造工程,564,62429,564.0,,1,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,006,机器人工程,560,67459,560.0,,1,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,014,飞行器制造工程,556,72754,558.0,,3,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,009,电子信息类,555,74107,561.0,,10,物+化,,计算机科学与技术、自动化、电气工程及其自动化、数据科学与大数据技术、人工智能,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,020,光电信息科学与工程,555,74107,557.0,,2,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,008,智能车辆工程,554,75466,559.0,,2,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,011,高分子材料与工程,554,75466,556.0,,3,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,013,电子封装技术,553,76851,560.0,,2,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,016,轨道交通信号与控制,553,76851,559.0,,2,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,007,车辆工程,553,76851,554.0,,4,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,012,制药工程,553,76851,554.0,,2,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,017,交通运输,553,76851,553.0,,3,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,018,铁道工程,553,76851,553.0,,2,物+化,,,39,39,,,14
物理,10856,上海工程技术大学,208,552,77832,019,数据计算及应用,552,78230,554.0,,2,物+化,,,39,39,,,14
物理,10595,桂林电子科技大学,206,540,95631,006,信息管理与信息系统,552,78904,570.0,,4,物,,,29,29,,,7
物理,10595,桂林电子科技大学,206,540,95631,003,工业工程,551,80319,554.0,,4,物,,,29,29,,,7
物理,10595,桂林电子科技大学,206,540,95631,004,金融工程,543,92214,553.0,,5,物,,,29,29,,,7
物理,10595,桂林电子科技大学,206,540,95631,007,数字经济,542,93732,549.0,,4,物,,,29,29,,,7
物理,10595,桂林电子科技大学,206,540,95631,002,知识产权,541,95292,549.0,,2,物,,,29,29,,,7
物理,10595,桂林电子科技大学,206,540,95631,001,电子商务,540,96825,548.0,,6,物,,,29,29,,,7
物理,10595,桂林电子科技大学,206,540,95631,005,财务管理,540,96825,546.0,,4,物,,,29,29,,,7
物理,10595,桂林电子科技大学,207,554,75302,014,通信工程,587,37840,588.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,015,电子信息工程,584,40785,591.0,,5,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,019,计算机科学与技术,583,41752,596.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,038,人工智能,583,41752,583.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,016,电子科学与技术,583,41752,584.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,017,微电子科学与工程,577,47868,585.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,039,光电信息科学与工程,577,47868,579.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,009,电气工程及其自动化,571,54542,581.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,008,机械设计制造及其自动化,570,55692,582.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,010,机械电子工程,569,56910,571.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,026,自动化,569,56910,584.0,,6,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,018,导航工程,568,58084,574.0,,2,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,023,网络空间安全,568,58084,570.0,,2,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,020,信息安全,567,59354,585.0,,2,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,024,信息与计算科学,567,59354,571.0,,2,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,021,物联网工程,563,64290,569.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,022,智能科学与技术,563,64290,569.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,028,智能装备与系统,563,64290,573.0,,2,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,013,智能制造工程,563,64290,565.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,011,电子封装技术,562,65510,576.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,025,应用统计学,562,65510,564.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,034,生物医学工程,561,66789,569.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,037,智慧交通,561,66789,562.0,,3,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,029,智能感知工程,560,68128,571.0,,2,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,031,材料成型及控制工程,559,69412,561.0,,5,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,035,建筑环境与能源应用工程,559,69412,563.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,012,车辆工程,558,70746,564.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,032,高分子材料与工程,556,73429,563.0,,5,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,033,环境工程,556,73429,558.0,,5,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,027,测控技术与仪器,555,74783,578.0,,8,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,030,材料科学与工程,555,74783,562.0,,7,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,207,554,75302,036,土木工程,554,76147,556.0,,4,物+化,,,121,121,,,32
物理,10595,桂林电子科技大学,208,553,76683,040,数字媒体技术(中外合作办学),553,77554,570.0,,6,物+化,,中外合作,6,6,,中外合作,1
物理,10351,温州大学,211,550,81611,003,金融工程,550,81008,550.0,,2,物,,,2,2,,,1
物理,10351,温州大学,212,546,86151,009,电气工程及其自动化(卓工超豪示范班),563,63656,565.0,,2,物+化,,,14,14,,,4
物理,10351,温州大学,212,546,86151,004,材料科学与工程,554,75466,557.0,,2,物+化,,,14,14,,,4
物理,10351,温州大学,212,546,86151,008,城市地下空间工程,554,75466,559.0,,2,物+化,,,14,14,,,4
物理,10351,温州大学,212,546,86151,007,土木工程,546,86901,562.0,,8,物+化,,,14,14,,,4
物理,10351,温州大学,213,559,68146,010,数据科学与大数据技术,559,68771,560.0,,2,物+化,,,2,2,,,1
物理,10351,温州大学,214,545,88855,005,生物科学(师范),545,88438,550.0,,2,物+化,,普师,2,2,,普师,1
物理,10351,温州大学,215,547,85308,006,机械工程(中外合作办学),547,85374,551.0,,5,物+化,,中外合作,5,5,,中外合作,1
物理,10346,杭州师范大学,207,563,63213,002,机械设计制造及其自动化,565,61206,570.0,,2,物+化,,,6,6,,,2
物理,10346,杭州师范大学,207,563,63213,003,工业设计,563,63656,567.0,,4,物+化,,,6,6,,,2
物理,10346,杭州师范大学,208,573,51345,001,计算机科学与技术,573,51687,584.0,,9,物+化,,,9,9,,,1
物理,10346,杭州师范大学,209,549,82293,004,环境工程,549,82420,552.0,,2,物+化,,,2,2,,,1
物理,10346,杭州师范大学,210,542,92944,005,地理信息科学(中外合作办学),542,92974,546.0,,4,物+化,,中外合作,4,4,,中外合作,1
物理,10346,杭州师范大学,211,536,102347,006,应用化学(中外合作办学),539,97608,543.0,,4,物+化,,中外合作,8,8,,中外合作,2
物理,10346,杭州师范大学,211,536,102347,007,高分子材料与工程(中外合作办学),536,102354,544.0,,4,物+化,,中外合作,8,8,,中外合作,2
物理,10126,内蒙古大学,217,547,84739,018,金融学,550,81008,558.0,,2,物,,,5,5,,,2
物理,10126,内蒙古大学,217,547,84739,055,物流管理,547,85374,552.0,,3,物,,,5,5,,,2
物理,10126,内蒙古大学,218,552,77761,054,会计学,554,75466,554.0,,1,物,,,2,2,,,2
物理,10126,内蒙古大学,218,552,77761,053,工商管理,552,78230,552.0,,1,物,,,2,2,,,2
物理,10126,内蒙古大学,219,538,98424,019,数学与应用数学,569,56302,570.0,,2,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,021,数理基础科学,559,68771,559.0,,1,物+化,,数学基地,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,035,机械工程,557,71412,570.0,,4,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,022,物理学,551,79612,551.0,,1,物+化,,基地,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,034,统计学,548,83879,551.0,,2,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,036,车辆工程,547,85374,557.0,,3,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,020,信息与计算科学,543,91464,546.0,,2,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,038,电子信息类,543,91464,555.0,,7,物+化,,通信工程、电子信息科学与技术、自动化,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,039,电子科学与技术,543,91464,571.0,,2,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,023,物理学类,541,94513,541.0,,2,物+化,,物理学、应用物理学,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,050,环境科学,540,96059,540.0,,1,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,051,环境生态工程,540,96059,540.0,,1,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,045,土木工程,539,97608,542.0,,5,物+化,,,38,38,,,14
物理,10126,内蒙古大学,219,538,98424,046,智能建造,538,99163,585.0,,5,物+化,,,38,38,,,14
物理,10126,内蒙古大学,220,549,82675,024,化学,580,44275,580.0,,1,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,027,生物科学,568,57498,568.0,,1,物+化,,基地,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,030,生物技术,567,58720,567.0,,1,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,028,生物科学,565,61206,565.0,,1,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,033,生态学,563,63656,563.0,,1,物+化,,双学士学位复合型人才培养项目,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,052,生物医学工程,559,68771,559.0,,1,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,031,生态学,555,74107,555.0,,1,物+化,,拔尖学生培养基地,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,026,大气科学,553,76851,553.0,,1,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,029,生物技术,553,76851,553.0,,1,物+化,,基地,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,032,生态学,553,76851,553.0,,1,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,025,应用化学,551,79612,554.0,,2,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,037,材料化学,550,81008,564.0,,2,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,047,化学工程与工艺,550,81008,550.0,,2,物+化,,,18,18,,,14
物理,10126,内蒙古大学,220,549,82675,049,环境工程,549,82420,550.0,,2,物+化,,,18,18,,,14
物理,10126,内蒙古大学,221,552,78109,048,交通运输,552,78230,568.0,,3,物+化,,,3,3,,,1
物理,10126,内蒙古大学,222,576,48619,040,计算机科学与技术,593,32206,593.0,,1,物+化,,拔尖学生培养基地,10,10,,,5
物理,10126,内蒙古大学,222,576,48619,041,计算机科学与技术,588,36476,592.0,,2,物+化,,,10,10,,,5
物理,10126,内蒙古大学,222,576,48619,043,智能科学与技术,581,43255,586.0,,2,物+化,,,10,10,,,5
物理,10126,内蒙古大学,222,576,48619,042,软件工程,576,48428,583.0,,4,物+化,,,10,10,,,5
物理,10126,内蒙古大学,222,576,48619,044,数据科学与大数据技术,576,48428,576.0,,1,物+化,,,10,10,,,5
物理,10345,浙江师范大学,219,554,75593,011,应用心理学(师范),562,64901,588.0,,4,物,,普师,7,7,,普师,2
物理,10345,浙江师范大学,219,554,75593,009,工商管理类,554,75466,556.0,,3,物,,财务管理、电子商务、会计学、工商管理,7,7,,普师,2
物理,10345,浙江师范大学,220,536,101796,010,小学教育(中外合作办学)(师范),536,102354,545.0,,5,物,,普师,5,5,,中外合作,1
物理,10345,浙江师范大学,221,563,63153,019,物理学(师范),579,45303,588.0,,2,物+化,,普师,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,017,人工智能(智能精准诊疗),568,57498,575.0,,4,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,013,数学与应用数学(师范),566,59965,591.0,,3,物+化,,普师,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,014,计算机科学与技术,566,59965,567.0,,2,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,015,软件工程,566,59965,576.0,,3,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,021,光电信息科学与工程,566,59965,573.0,,4,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,022,电子信息工程,565,61206,569.0,,4,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,012,工业设计,564,62429,566.0,,2,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,018,智能医学工程,564,62429,569.0,,4,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,020,材料科学与工程,564,62429,564.0,,3,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,026,机器人工程,564,62429,567.0,,6,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,221,563,63153,025,智能制造工程,563,63656,565.0,,6,物+化,,,43,43,,普师,12
物理,10345,浙江师范大学,222,557,70930,023,化学(师范),562,64901,574.0,,3,物+化,,普师,7,7,,普师,2
物理,10345,浙江师范大学,222,557,70930,024,药学,557,71412,561.0,,4,物+化,,,7,7,,普师,2
物理,10345,浙江师范大学,223,545,89017,027,交通运输,545,88438,562.0,,6,物+化,,,6,6,,,1
物理,10345,浙江师范大学,224,556,73129,016,软件工程(中外合作办学),556,72754,563.0,,8,物+化,,中外合作,8,8,,中外合作,1
物理,10029,首都体育学院,205,554,75816,004,运动人体科学,558,70080,,,2,物,,,4,4,,,2
物理,10029,首都体育学院,205,554,75816,005,运动康复,554,75466,,,2,物,,,4,4,,,2
物理,10637,重庆师范大学,209,528,115981,016,新闻传播学类,548,83879,548.0,,1,物,,新闻学、网络与新媒体,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,012,教育学(师范),544,89961,544.0,,1,物,,普师,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,013,特殊教育(师范),541,94513,543.0,,2,物,,普师,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,014,教育康复学(师范),537,100724,537.0,,1,物,,普师,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,022,工商管理类,536,102354,545.0,,2,物,,工商管理、财务管理、人力资源管理,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,023,经济学,535,103976,535.0,,1,物,,,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,015,外国语言文学类,534,105525,534.0,,1,物,,日语、翻译,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,021,旅游管理,532,108703,532.0,,2,物,,,16,16,,,9
物理,10637,重庆师范大学,209,528,115981,024,金融工程,528,115505,542.0,,5,物,,,16,16,,,9
物理,10637,重庆师范大学,210,554,75410,017,数学与应用数学(师范),558,70080,573.0,,5,物+化,,普师,20,20,,普师,4
物理,10637,重庆师范大学,210,554,75410,026,软件工程,556,72754,570.0,,5,物+化,,,20,20,,普师,4
